continuation_id,role,fit_budget,source,concentration,tv_to_proportional,hellinger_to_proportional,max_phase_1_materialized_epoch,max_total_materialized_epoch_across_candidate_prefixes,weights_json
fit_wave1_extension_36,wave1_extension_stratified_maximin,True,dirichlet,20.0,0.4599609375,0.4790490489023968,48.59601123251714,58.00158246679196,"{""dolma3_arxiv"": 0.00341796875, ""dolma3_cc/art_and_design_high"": 0.0, ""dolma3_cc/art_and_design_low"": 0.0, ""dolma3_cc/crime_and_law_high"": 0.001953125, ""dolma3_cc/crime_and_law_low"": 0.0302734375, ""dolma3_cc/education_and_jobs_high"": 0.01318359375, ""dolma3_cc/education_and_jobs_low"": 0.0, ""dolma3_cc/electronics_and_hardware_high"": 0.0078125, ""dolma3_cc/electronics_and_hardware_low"": 0.0009765625, ""dolma3_cc/entertainment_high"": 0.00634765625, ""dolma3_cc/entertainment_low"": 0.041015625, ""dolma3_cc/finance_and_business_high"": 0.08447265625, ""dolma3_cc/finance_and_business_low"": 0.01806640625, ""dolma3_cc/food_and_dining_high"": 0.0322265625, ""dolma3_cc/food_and_dining_low"": 0.0810546875, ""dolma3_cc/games_high"": 0.0302734375, ""dolma3_cc/games_low"": 0.0, ""dolma3_cc/health_high"": 0.07470703125, ""dolma3_cc/health_low"": 0.01611328125, ""dolma3_cc/history_and_geography_high"": 0.00048828125, ""dolma3_cc/history_and_geography_low"": 0.00146484375, ""dolma3_cc/industrial_high"": 0.0, ""dolma3_cc/industrial_low"": 0.09716796875, ""dolma3_cc/literature_high"": 0.02099609375, ""dolma3_cc/literature_low"": 0.00146484375, ""dolma3_cc/science_math_and_technology_high"": 0.0068359375, ""dolma3_cc/science_math_and_technology_low"": 0.009765625, ""dolma3_finemath_3plus"": 0.0693359375, ""dolma3_stack_edu"": 0.0185546875, ""dolma3_wikipedia"": 0.1396484375, ""dolmino_common_crawl_hq"": 0.09423828125, ""dolmino_olmocr_pdfs_hq"": 0.05810546875, ""dolmino_stack_edu_fim"": 0.0205078125, ""dolmino_stem_heavy_crawl"": 0.0, ""dolmino_synth_code"": 0.0, ""dolmino_synth_instruction"": 0.0, ""dolmino_synth_math"": 0.0, ""dolmino_synth_qa"": 0.0185546875, ""dolmino_synth_thinking"": 0.0009765625}"
fit_wave1_extension_37,wave1_extension_stratified_maximin,True,dirichlet,20.0,0.52587890625,0.4855768016679761,35.03610469630497,39.29123883353325,"{""dolma3_arxiv"": 0.0, ""dolma3_cc/art_and_design_high"": 0.0, ""dolma3_cc/art_and_design_low"": 0.001953125, ""dolma3_cc/crime_and_law_high"": 0.009765625, ""dolma3_cc/crime_and_law_low"": 0.00390625, ""dolma3_cc/education_and_jobs_high"": 0.00390625, ""dolma3_cc/education_and_jobs_low"": 0.02685546875, ""dolma3_cc/electronics_and_hardware_high"": 0.01806640625, ""dolma3_cc/electronics_and_hardware_low"": 0.0, ""dolma3_cc/entertainment_high"": 0.03173828125, ""dolma3_cc/entertainment_low"": 0.03564453125, ""dolma3_cc/finance_and_business_high"": 0.02001953125, ""dolma3_cc/finance_and_business_low"": 0.07568359375, ""dolma3_cc/food_and_dining_high"": 0.03759765625, ""dolma3_cc/food_and_dining_low"": 0.0, ""dolma3_cc/games_high"": 0.0322265625, ""dolma3_cc/games_low"": 0.00146484375, ""dolma3_cc/health_high"": 0.02490234375, ""dolma3_cc/health_low"": 0.00439453125, ""dolma3_cc/history_and_geography_high"": 0.15966796875, ""dolma3_cc/history_and_geography_low"": 0.0, ""dolma3_cc/industrial_high"": 0.00146484375, ""dolma3_cc/industrial_low"": 0.04248046875, ""dolma3_cc/literature_high"": 0.06005859375, ""dolma3_cc/literature_low"": 0.03076171875, ""dolma3_cc/science_math_and_technology_high"": 0.0849609375, ""dolma3_cc/science_math_and_technology_low"": 0.00341796875, ""dolma3_finemath_3plus"": 0.02734375, ""dolma3_stack_edu"": 0.00146484375, ""dolma3_wikipedia"": 0.0, ""dolmino_common_crawl_hq"": 0.04248046875, ""dolmino_olmocr_pdfs_hq"": 0.04541015625, ""dolmino_stack_edu_fim"": 0.01806640625, ""dolmino_stem_heavy_crawl"": 0.14306640625, ""dolmino_synth_code"": 0.0009765625, ""dolmino_synth_instruction"": 0.0, ""dolmino_synth_math"": 0.0, ""dolmino_synth_qa"": 0.009765625, ""dolmino_synth_thinking"": 0.00048828125}"
fit_wave1_extension_38,wave1_extension_stratified_maximin,True,dirichlet,20.0,0.4365234375,0.46898987617495697,5.475490865892629,11.324317267786759,"{""dolma3_arxiv"": 0.12109375, ""dolma3_cc/art_and_design_high"": 0.01904296875, ""dolma3_cc/art_and_design_low"": 0.00048828125, ""dolma3_cc/crime_and_law_high"": 0.0126953125, ""dolma3_cc/crime_and_law_low"": 0.0, ""dolma3_cc/education_and_jobs_high"": 0.07275390625, ""dolma3_cc/education_and_jobs_low"": 0.0087890625, ""dolma3_cc/electronics_and_hardware_high"": 0.0, ""dolma3_cc/electronics_and_hardware_low"": 0.01025390625, ""dolma3_cc/entertainment_high"": 0.02587890625, ""dolma3_cc/entertainment_low"": 0.0654296875, ""dolma3_cc/finance_and_business_high"": 0.0859375, ""dolma3_cc/finance_and_business_low"": 0.0029296875, ""dolma3_cc/food_and_dining_high"": 0.00390625, ""dolma3_cc/food_and_dining_low"": 0.1396484375, ""dolma3_cc/games_high"": 0.0263671875, ""dolma3_cc/games_low"": 0.0, ""dolma3_cc/health_high"": 0.04052734375, ""dolma3_cc/health_low"": 0.0, ""dolma3_cc/history_and_geography_high"": 0.0, ""dolma3_cc/history_and_geography_low"": 0.0, ""dolma3_cc/industrial_high"": 0.00244140625, ""dolma3_cc/industrial_low"": 0.001953125, ""dolma3_cc/literature_high"": 0.00537109375, ""dolma3_cc/literature_low"": 0.03662109375, ""dolma3_cc/science_math_and_technology_high"": 0.02001953125, ""dolma3_cc/science_math_and_technology_low"": 0.0, ""dolma3_finemath_3plus"": 0.0, ""dolma3_stack_edu"": 0.0830078125, ""dolma3_wikipedia"": 0.0, ""dolmino_common_crawl_hq"": 0.17041015625, ""dolmino_olmocr_pdfs_hq"": 0.02392578125, ""dolmino_stack_edu_fim"": 0.0009765625, ""dolmino_stem_heavy_crawl"": 0.0, ""dolmino_synth_code"": 0.0, ""dolmino_synth_instruction"": 0.0107421875, ""dolmino_synth_math"": 0.0, ""dolmino_synth_qa"": 0.0087890625, ""dolmino_synth_thinking"": 0.0}"
fit_wave1_extension_39,wave1_extension_stratified_maximin,True,dirichlet,20.0,0.44140625,0.4538706213611714,18.520857427777514,27.926428662052327,"{""dolma3_arxiv"": 0.00048828125, ""dolma3_cc/art_and_design_high"": 0.06591796875, ""dolma3_cc/art_and_design_low"": 0.0, ""dolma3_cc/crime_and_law_high"": 0.00048828125, ""dolma3_cc/crime_and_law_low"": 0.01611328125, ""dolma3_cc/education_and_jobs_high"": 0.00390625, ""dolma3_cc/education_and_jobs_low"": 0.00537109375, ""dolma3_cc/electronics_and_hardware_high"": 0.01513671875, ""dolma3_cc/electronics_and_hardware_low"": 0.0087890625, ""dolma3_cc/entertainment_high"": 0.04052734375, ""dolma3_cc/entertainment_low"": 0.00537109375, ""dolma3_cc/finance_and_business_high"": 0.02392578125, ""dolma3_cc/finance_and_business_low"": 0.0419921875, ""dolma3_cc/food_and_dining_high"": 0.05810546875, ""dolma3_cc/food_and_dining_low"": 0.00048828125, ""dolma3_cc/games_high"": 0.00048828125, ""dolma3_cc/games_low"": 0.0, ""dolma3_cc/health_high"": 0.04296875, ""dolma3_cc/health_low"": 0.00634765625, ""dolma3_cc/history_and_geography_high"": 0.0, ""dolma3_cc/history_and_geography_low"": 0.0, ""dolma3_cc/industrial_high"": 0.0068359375, ""dolma3_cc/industrial_low"": 0.0, ""dolma3_cc/literature_high"": 0.0048828125, ""dolma3_cc/literature_low"": 0.0, ""dolma3_cc/science_math_and_technology_high"": 0.11181640625, ""dolma3_cc/science_math_and_technology_low"": 0.0048828125, ""dolma3_finemath_3plus"": 0.0009765625, ""dolma3_stack_edu"": 0.01416015625, ""dolma3_wikipedia"": 0.05322265625, ""dolmino_common_crawl_hq"": 0.13525390625, ""dolmino_olmocr_pdfs_hq"": 0.08447265625, ""dolmino_stack_edu_fim"": 0.001953125, ""dolmino_stem_heavy_crawl"": 0.0, ""dolmino_synth_code"": 0.0, ""dolmino_synth_instruction"": 0.0, ""dolmino_synth_math"": 0.001953125, ""dolmino_synth_qa"": 0.0830078125, ""dolmino_synth_thinking"": 0.16015625}"
fit_wave1_extension_40,wave1_extension_stratified_maximin,True,dirichlet,20.0,0.45166015625,0.4710378845458989,27.383167151719583,31.638301288947865,"{""dolma3_arxiv"": 0.0, ""dolma3_cc/art_and_design_high"": 0.00048828125, ""dolma3_cc/art_and_design_low"": 0.00048828125, ""dolma3_cc/crime_and_law_high"": 0.0, ""dolma3_cc/crime_and_law_low"": 0.0, ""dolma3_cc/education_and_jobs_high"": 0.0029296875, ""dolma3_cc/education_and_jobs_low"": 0.0048828125, ""dolma3_cc/electronics_and_hardware_high"": 0.0283203125, ""dolma3_cc/electronics_and_hardware_low"": 0.0537109375, ""dolma3_cc/entertainment_high"": 0.1513671875, ""dolma3_cc/entertainment_low"": 0.0009765625, ""dolma3_cc/finance_and_business_high"": 0.00244140625, ""dolma3_cc/finance_and_business_low"": 0.03662109375, ""dolma3_cc/food_and_dining_high"": 0.0068359375, ""dolma3_cc/food_and_dining_low"": 0.111328125, ""dolma3_cc/games_high"": 0.0888671875, ""dolma3_cc/games_low"": 0.00048828125, ""dolma3_cc/health_high"": 0.017578125, ""dolma3_cc/health_low"": 0.00244140625, ""dolma3_cc/history_and_geography_high"": 0.0078125, ""dolma3_cc/history_and_geography_low"": 0.00048828125, ""dolma3_cc/industrial_high"": 0.00390625, ""dolma3_cc/industrial_low"": 0.0, ""dolma3_cc/literature_high"": 0.04052734375, ""dolma3_cc/literature_low"": 0.0, ""dolma3_cc/science_math_and_technology_high"": 0.02392578125, ""dolma3_cc/science_math_and_technology_low"": 0.0361328125, ""dolma3_finemath_3plus"": 0.0, ""dolma3_stack_edu"": 0.00390625, ""dolma3_wikipedia"": 0.0, ""dolmino_common_crawl_hq"": 0.17138671875, ""dolmino_olmocr_pdfs_hq"": 0.037109375, ""dolmino_stack_edu_fim"": 0.02783203125, ""dolmino_stem_heavy_crawl"": 0.11181640625, ""dolmino_synth_code"": 0.0, ""dolmino_synth_instruction"": 0.0, ""dolmino_synth_math"": 0.0, ""dolmino_synth_qa"": 0.025390625, ""dolmino_synth_thinking"": 0.0}"
fit_wave1_extension_41,wave1_extension_stratified_maximin,True,dirichlet,20.0,0.54833984375,0.5129661393986963,33.12287031015862,37.3780044473869,"{""dolma3_arxiv"": 0.00537109375, ""dolma3_cc/art_and_design_high"": 0.00244140625, ""dolma3_cc/art_and_design_low"": 0.0, ""dolma3_cc/crime_and_law_high"": 0.00634765625, ""dolma3_cc/crime_and_law_low"": 0.00048828125, ""dolma3_cc/education_and_jobs_high"": 0.07666015625, ""dolma3_cc/education_and_jobs_low"": 0.0, ""dolma3_cc/electronics_and_hardware_high"": 0.03076171875, ""dolma3_cc/electronics_and_hardware_low"": 0.01416015625, ""dolma3_cc/entertainment_high"": 0.00537109375, ""dolma3_cc/entertainment_low"": 0.0341796875, ""dolma3_cc/finance_and_business_high"": 0.0390625, ""dolma3_cc/finance_and_business_low"": 0.0078125, ""dolma3_cc/food_and_dining_high"": 0.01611328125, ""dolma3_cc/food_and_dining_low"": 0.0, ""dolma3_cc/games_high"": 0.1416015625, ""dolma3_cc/games_low"": 0.0, ""dolma3_cc/health_high"": 0.10205078125, ""dolma3_cc/health_low"": 0.00048828125, ""dolma3_cc/history_and_geography_high"": 0.0478515625, ""dolma3_cc/history_and_geography_low"": 0.0, ""dolma3_cc/industrial_high"": 0.044921875, ""dolma3_cc/industrial_low"": 0.009765625, ""dolma3_cc/literature_high"": 0.005859375, ""dolma3_cc/literature_low"": 0.001953125, ""dolma3_cc/science_math_and_technology_high"": 0.0244140625, ""dolma3_cc/science_math_and_technology_low"": 0.001953125, ""dolma3_finemath_3plus"": 0.00048828125, ""dolma3_stack_edu"": 0.00146484375, ""dolma3_wikipedia"": 0.0, ""dolmino_common_crawl_hq"": 0.07470703125, ""dolmino_olmocr_pdfs_hq"": 0.0, ""dolmino_stack_edu_fim"": 0.00048828125, ""dolmino_stem_heavy_crawl"": 0.13525390625, ""dolmino_synth_code"": 0.0, ""dolmino_synth_instruction"": 0.0, ""dolmino_synth_math"": 0.0087890625, ""dolmino_synth_qa"": 0.0302734375, ""dolmino_synth_thinking"": 0.12890625}"
fit_wave1_extension_42,wave1_extension_stratified_maximin,True,historical_panel,,0.603515625,0.5455699827964815,40.270121196176795,49.675692430451605,"{""dolma3_arxiv"": 0.01171875, ""dolma3_cc/art_and_design_high"": 0.0068359375, ""dolma3_cc/art_and_design_low"": 0.0458984375, ""dolma3_cc/crime_and_law_high"": 0.00634765625, ""dolma3_cc/crime_and_law_low"": 0.0009765625, ""dolma3_cc/education_and_jobs_high"": 0.0087890625, ""dolma3_cc/education_and_jobs_low"": 0.0244140625, ""dolma3_cc/electronics_and_hardware_high"": 0.0068359375, ""dolma3_cc/electronics_and_hardware_low"": 0.00146484375, ""dolma3_cc/entertainment_high"": 0.01904296875, ""dolma3_cc/entertainment_low"": 0.06005859375, ""dolma3_cc/finance_and_business_high"": 0.03466796875, ""dolma3_cc/finance_and_business_low"": 0.01953125, ""dolma3_cc/food_and_dining_high"": 0.021484375, ""dolma3_cc/food_and_dining_low"": 0.01513671875, ""dolma3_cc/games_high"": 0.01708984375, ""dolma3_cc/games_low"": 0.005859375, ""dolma3_cc/health_high"": 0.005859375, ""dolma3_cc/health_low"": 0.0029296875, ""dolma3_cc/history_and_geography_high"": 0.00830078125, ""dolma3_cc/history_and_geography_low"": 0.00048828125, ""dolma3_cc/industrial_high"": 0.009765625, ""dolma3_cc/industrial_low"": 0.03076171875, ""dolma3_cc/literature_high"": 0.02197265625, ""dolma3_cc/literature_low"": 0.005859375, ""dolma3_cc/science_math_and_technology_high"": 0.0244140625, ""dolma3_cc/science_math_and_technology_low"": 0.01611328125, ""dolma3_finemath_3plus"": 0.0234375, ""dolma3_stack_edu"": 0.0458984375, ""dolma3_wikipedia"": 0.11572265625, ""dolmino_common_crawl_hq"": 0.01123046875, ""dolmino_olmocr_pdfs_hq"": 0.0029296875, ""dolmino_stack_edu_fim"": 0.134765625, ""dolmino_stem_heavy_crawl"": 0.06201171875, ""dolmino_synth_code"": 0.07373046875, ""dolmino_synth_instruction"": 0.01708984375, ""dolmino_synth_math"": 0.05224609375, ""dolmino_synth_qa"": 0.01025390625, ""dolmino_synth_thinking"": 0.01806640625}"
fit_wave1_extension_43,wave1_extension_stratified_maximin,True,dirichlet,20.0,0.427734375,0.46834644134713843,21.643463993280545,25.898598130508827,"{""dolma3_arxiv"": 0.0, ""dolma3_cc/art_and_design_high"": 0.0, ""dolma3_cc/art_and_design_low"": 0.0, ""dolma3_cc/crime_and_law_high"": 0.01806640625, ""dolma3_cc/crime_and_law_low"": 0.00146484375, ""dolma3_cc/education_and_jobs_high"": 0.044921875, ""dolma3_cc/education_and_jobs_low"": 0.0, ""dolma3_cc/electronics_and_hardware_high"": 0.00732421875, ""dolma3_cc/electronics_and_hardware_low"": 0.03173828125, ""dolma3_cc/entertainment_high"": 0.09423828125, ""dolma3_cc/entertainment_low"": 0.01123046875, ""dolma3_cc/finance_and_business_high"": 0.03369140625, ""dolma3_cc/finance_and_business_low"": 0.01416015625, ""dolma3_cc/food_and_dining_high"": 0.1572265625, ""dolma3_cc/food_and_dining_low"": 0.00048828125, ""dolma3_cc/games_high"": 0.0, ""dolma3_cc/games_low"": 0.00390625, ""dolma3_cc/health_high"": 0.0771484375, ""dolma3_cc/health_low"": 0.01123046875, ""dolma3_cc/history_and_geography_high"": 0.017578125, ""dolma3_cc/history_and_geography_low"": 0.0, ""dolma3_cc/industrial_high"": 0.0, ""dolma3_cc/industrial_low"": 0.0, ""dolma3_cc/literature_high"": 0.00390625, ""dolma3_cc/literature_low"": 0.0, ""dolma3_cc/science_math_and_technology_high"": 0.0341796875, ""dolma3_cc/science_math_and_technology_low"": 0.00390625, ""dolma3_finemath_3plus"": 0.0009765625, ""dolma3_stack_edu"": 0.00390625, ""dolma3_wikipedia"": 0.0, ""dolmino_common_crawl_hq"": 0.16455078125, ""dolmino_olmocr_pdfs_hq"": 0.0068359375, ""dolmino_stack_edu_fim"": 0.03173828125, ""dolmino_stem_heavy_crawl"": 0.08837890625, ""dolmino_synth_code"": 0.0, ""dolmino_synth_instruction"": 0.0, ""dolmino_synth_math"": 0.11767578125, ""dolmino_synth_qa"": 0.01953125, ""dolmino_synth_thinking"": 0.0}"
fit_wave1_extension_44,wave1_extension_stratified_maximin,True,dirichlet,20.0,0.42041015625,0.42081803980253324,25.997166848164767,35.40273808243958,"{""dolma3_arxiv"": 0.0126953125, ""dolma3_cc/art_and_design_high"": 0.03466796875, ""dolma3_cc/art_and_design_low"": 0.00341796875, ""dolma3_cc/crime_and_law_high"": 0.0126953125, ""dolma3_cc/crime_and_law_low"": 0.00830078125, ""dolma3_cc/education_and_jobs_high"": 0.0126953125, ""dolma3_cc/education_and_jobs_low"": 0.15380859375, ""dolma3_cc/electronics_and_hardware_high"": 0.05712890625, ""dolma3_cc/electronics_and_hardware_low"": 0.0, ""dolma3_cc/entertainment_high"": 0.10400390625, ""dolma3_cc/entertainment_low"": 0.005859375, ""dolma3_cc/finance_and_business_high"": 0.03125, ""dolma3_cc/finance_and_business_low"": 0.0576171875, ""dolma3_cc/food_and_dining_high"": 0.0380859375, ""dolma3_cc/food_and_dining_low"": 0.0, ""dolma3_cc/games_high"": 0.04931640625, ""dolma3_cc/games_low"": 0.02294921875, ""dolma3_cc/health_high"": 0.0146484375, ""dolma3_cc/health_low"": 0.00244140625, ""dolma3_cc/history_and_geography_high"": 0.0029296875, ""dolma3_cc/history_and_geography_low"": 0.03759765625, ""dolma3_cc/industrial_high"": 0.0029296875, ""dolma3_cc/industrial_low"": 0.0, ""dolma3_cc/literature_high"": 0.03564453125, ""dolma3_cc/literature_low"": 0.0009765625, ""dolma3_cc/science_math_and_technology_high"": 0.02783203125, ""dolma3_cc/science_math_and_technology_low"": 0.0, ""dolma3_finemath_3plus"": 0.0, ""dolma3_stack_edu"": 0.0126953125, ""dolma3_wikipedia"": 0.07470703125, ""dolmino_common_crawl_hq"": 0.13134765625, ""dolmino_olmocr_pdfs_hq"": 0.02783203125, ""dolmino_stack_edu_fim"": 0.0, ""dolmino_stem_heavy_crawl"": 0.0, ""dolmino_synth_code"": 0.0, ""dolmino_synth_instruction"": 0.0, ""dolmino_synth_math"": 0.009765625, ""dolmino_synth_qa"": 0.01416015625, ""dolmino_synth_thinking"": 0.0}"
fit_wave1_extension_45,wave1_extension_stratified_maximin,True,dirichlet,5.0,0.6005859375,0.5832277868055067,31.927098818817154,36.18223295604544,"{""dolma3_arxiv"": 0.0, ""dolma3_cc/art_and_design_high"": 0.0, ""dolma3_cc/art_and_design_low"": 0.0, ""dolma3_cc/crime_and_law_high"": 0.00390625, ""dolma3_cc/crime_and_law_low"": 0.0, ""dolma3_cc/education_and_jobs_high"": 0.00244140625, ""dolma3_cc/education_and_jobs_low"": 0.1865234375, ""dolma3_cc/electronics_and_hardware_high"": 0.00390625, ""dolma3_cc/electronics_and_hardware_low"": 0.0, ""dolma3_cc/entertainment_high"": 0.00146484375, ""dolma3_cc/entertainment_low"": 0.0, ""dolma3_cc/finance_and_business_high"": 0.0400390625, ""dolma3_cc/finance_and_business_low"": 0.01611328125, ""dolma3_cc/food_and_dining_high"": 0.0, ""dolma3_cc/food_and_dining_low"": 0.0, ""dolma3_cc/games_high"": 0.0, ""dolma3_cc/games_low"": 0.0, ""dolma3_cc/health_high"": 0.08642578125, ""dolma3_cc/health_low"": 0.0, ""dolma3_cc/history_and_geography_high"": 0.0, ""dolma3_cc/history_and_geography_low"": 0.0, ""dolma3_cc/industrial_high"": 0.00341796875, ""dolma3_cc/industrial_low"": 0.0, ""dolma3_cc/literature_high"": 0.01123046875, ""dolma3_cc/literature_low"": 0.0, ""dolma3_cc/science_math_and_technology_high"": 0.10302734375, ""dolma3_cc/science_math_and_technology_low"": 0.033203125, ""dolma3_finemath_3plus"": 0.0, ""dolma3_stack_edu"": 0.1142578125, ""dolma3_wikipedia"": 0.0, ""dolmino_common_crawl_hq"": 0.13134765625, ""dolmino_olmocr_pdfs_hq"": 0.00634765625, ""dolmino_stack_edu_fim"": 0.11669921875, ""dolmino_stem_heavy_crawl"": 0.13037109375, ""dolmino_synth_code"": 0.0, ""dolmino_synth_instruction"": 0.0, ""dolmino_synth_math"": 0.0, ""dolmino_synth_qa"": 0.00927734375, ""dolmino_synth_thinking"": 0.0}"
fit_wave1_extension_46,wave1_extension_stratified_maximin,True,historical_panel,,0.51806640625,0.4947803941426408,37.06891623158546,41.324050368813744,"{""dolma3_arxiv"": 0.0146484375, ""dolma3_cc/art_and_design_high"": 0.0146484375, ""dolma3_cc/art_and_design_low"": 0.0302734375, ""dolma3_cc/crime_and_law_high"": 0.01513671875, ""dolma3_cc/crime_and_law_low"": 0.0380859375, ""dolma3_cc/education_and_jobs_high"": 0.0185546875, ""dolma3_cc/education_and_jobs_low"": 0.00634765625, ""dolma3_cc/electronics_and_hardware_high"": 0.02783203125, ""dolma3_cc/electronics_and_hardware_low"": 0.02001953125, ""dolma3_cc/entertainment_high"": 0.03515625, ""dolma3_cc/entertainment_low"": 0.01220703125, ""dolma3_cc/finance_and_business_high"": 0.0439453125, ""dolma3_cc/finance_and_business_low"": 0.00537109375, ""dolma3_cc/food_and_dining_high"": 0.02734375, ""dolma3_cc/food_and_dining_low"": 0.03125, ""dolma3_cc/games_high"": 0.03662109375, ""dolma3_cc/games_low"": 0.00390625, ""dolma3_cc/health_high"": 0.0, ""dolma3_cc/health_low"": 0.05908203125, ""dolma3_cc/history_and_geography_high"": 0.0234375, ""dolma3_cc/history_and_geography_low"": 0.02197265625, ""dolma3_cc/industrial_high"": 0.03125, ""dolma3_cc/industrial_low"": 0.06787109375, ""dolma3_cc/literature_high"": 0.00927734375, ""dolma3_cc/literature_low"": 0.0107421875, ""dolma3_cc/science_math_and_technology_high"": 0.0166015625, ""dolma3_cc/science_math_and_technology_low"": 0.0009765625, ""dolma3_finemath_3plus"": 0.02880859375, ""dolma3_stack_edu"": 0.01123046875, ""dolma3_wikipedia"": 0.01806640625, ""dolmino_common_crawl_hq"": 0.0224609375, ""dolmino_olmocr_pdfs_hq"": 0.00048828125, ""dolmino_stack_edu_fim"": 0.0419921875, ""dolmino_stem_heavy_crawl"": 0.1513671875, ""dolmino_synth_code"": 0.00537109375, ""dolmino_synth_instruction"": 0.01806640625, ""dolmino_synth_math"": 0.02294921875, ""dolmino_synth_qa"": 0.02978515625, ""dolmino_synth_thinking"": 0.02685546875}"
fit_wave1_extension_47,wave1_extension_stratified_maximin,True,dirichlet,20.0,0.49609375,0.4777869227365699,19.880186413302468,29.28575764757728,"{""dolma3_arxiv"": 0.0, ""dolma3_cc/art_and_design_high"": 0.0, ""dolma3_cc/art_and_design_low"": 0.03515625, ""dolma3_cc/crime_and_law_high"": 0.08056640625, ""dolma3_cc/crime_and_law_low"": 0.00048828125, ""dolma3_cc/education_and_jobs_high"": 0.0830078125, ""dolma3_cc/education_and_jobs_low"": 0.0, ""dolma3_cc/electronics_and_hardware_high"": 0.05029296875, ""dolma3_cc/electronics_and_hardware_low"": 0.0, ""dolma3_cc/entertainment_high"": 0.07861328125, ""dolma3_cc/entertainment_low"": 0.00537109375, ""dolma3_cc/finance_and_business_high"": 0.1044921875, ""dolma3_cc/finance_and_business_low"": 0.02099609375, ""dolma3_cc/food_and_dining_high"": 0.021484375, ""dolma3_cc/food_and_dining_low"": 0.0, ""dolma3_cc/games_high"": 0.01220703125, ""dolma3_cc/games_low"": 0.0, ""dolma3_cc/health_high"": 0.03466796875, ""dolma3_cc/health_low"": 0.0, ""dolma3_cc/history_and_geography_high"": 0.1435546875, ""dolma3_cc/history_and_geography_low"": 0.01171875, ""dolma3_cc/industrial_high"": 0.0009765625, ""dolma3_cc/industrial_low"": 0.09912109375, ""dolma3_cc/literature_high"": 0.0009765625, ""dolma3_cc/literature_low"": 0.001953125, ""dolma3_cc/science_math_and_technology_high"": 0.02099609375, ""dolma3_cc/science_math_and_technology_low"": 0.00146484375, ""dolma3_finemath_3plus"": 0.0, ""dolma3_stack_edu"": 0.025390625, ""dolma3_wikipedia"": 0.05712890625, ""dolmino_common_crawl_hq"": 0.0693359375, ""dolmino_olmocr_pdfs_hq"": 0.013671875, ""dolmino_stack_edu_fim"": 0.0, ""dolmino_stem_heavy_crawl"": 0.0, ""dolmino_synth_code"": 0.0, ""dolmino_synth_instruction"": 0.0, ""dolmino_synth_math"": 0.0, ""dolmino_synth_qa"": 0.02587890625, ""dolmino_synth_thinking"": 0.00048828125}"
fit_wave1_extension_48,wave1_extension_stratified_maximin,True,historical_panel,,0.52490234375,0.48987472070954796,47.916346739754665,57.321917974029475,"{""dolma3_arxiv"": 0.00048828125, ""dolma3_cc/art_and_design_high"": 0.0009765625, ""dolma3_cc/art_and_design_low"": 0.01318359375, ""dolma3_cc/crime_and_law_high"": 0.0634765625, ""dolma3_cc/crime_and_law_low"": 0.02978515625, ""dolma3_cc/education_and_jobs_high"": 0.02880859375, ""dolma3_cc/education_and_jobs_low"": 0.048828125, ""dolma3_cc/electronics_and_hardware_high"": 0.0302734375, ""dolma3_cc/electronics_and_hardware_low"": 0.01171875, ""dolma3_cc/entertainment_high"": 0.02001953125, ""dolma3_cc/entertainment_low"": 0.041015625, ""dolma3_cc/finance_and_business_high"": 0.02587890625, ""dolma3_cc/finance_and_business_low"": 0.03662109375, ""dolma3_cc/food_and_dining_high"": 0.0126953125, ""dolma3_cc/food_and_dining_low"": 0.017578125, ""dolma3_cc/games_high"": 0.06103515625, ""dolma3_cc/games_low"": 0.001953125, ""dolma3_cc/health_high"": 0.02099609375, ""dolma3_cc/health_low"": 0.02001953125, ""dolma3_cc/history_and_geography_high"": 0.0009765625, ""dolma3_cc/history_and_geography_low"": 0.06591796875, ""dolma3_cc/industrial_high"": 0.0263671875, ""dolma3_cc/industrial_low"": 0.0439453125, ""dolma3_cc/literature_high"": 0.0302734375, ""dolma3_cc/literature_low"": 0.00732421875, ""dolma3_cc/science_math_and_technology_high"": 0.00927734375, ""dolma3_cc/science_math_and_technology_low"": 0.02783203125, ""dolma3_finemath_3plus"": 0.0146484375, ""dolma3_stack_edu"": 0.0048828125, ""dolma3_wikipedia"": 0.1376953125, ""dolmino_common_crawl_hq"": 0.017578125, ""dolmino_olmocr_pdfs_hq"": 0.00390625, ""dolmino_stack_edu_fim"": 0.015625, ""dolmino_stem_heavy_crawl"": 0.00732421875, ""dolmino_synth_code"": 0.00634765625, ""dolmino_synth_instruction"": 0.0419921875, ""dolmino_synth_math"": 0.0341796875, ""dolmino_synth_qa"": 0.00634765625, ""dolmino_synth_thinking"": 0.01220703125}"
